"Date & Time","Usage [kW]","Generation [kW]","L1 Voltage [V]","L2 Voltage [V]","POWER [kW]","POWER* [kVA]","POWER-FACTOR []","LIGHTS [A]","MICROWAVE [A]","KITCHEN1 [A]","DRYER [A]","HEATING1 [A]","RANGE2 [A]","BATHROOM [A]","WASHER [A]","AC [A]","DISHWASHER [A]","MAINS1 [A]","MAINS2 [A]"
2019-12-05 12:17:00,-0.113416667,-0.000000000,122.713922495,123.104672514,-0.113416667,0.216466667,0.524116692,1.018583382,0.146800007,0.146600007,0.151616674,0.145250007,0.177050008,0.142816673,0.144100007,0.147550007,0.140183340,1.184250056,0.576100027
2019-12-05 12:16:00,-0.113400000,-0.000000000,122.752989164,123.089672513,-0.113400000,0.216033333,0.525100025,1.021100048,0.147216674,0.147500007,0.150600007,0.146783340,0.177916675,0.142783340,0.144383340,0.146066674,0.141066673,1.183283390,0.573166694
2019-12-05 12:15:00,-0.112933333,-0.000000000,122.731972496,123.177122517,-0.112933333,0.216916667,0.520816691,1.023033382,0.146633340,0.146766674,0.151966674,0.146516674,0.177666675,0.142950007,0.144383340,0.145183340,0.141833340,1.183216723,0.579850028
2019-12-05 12:14:00,-0.113366667,-0.000000000,122.732139163,122.939939173,-0.113366667,0.216266667,0.524350025,1.021216715,0.146383340,0.146800007,0.150966674,0.148283340,0.177383342,0.142816673,0.143666673,0.145083340,0.141600007,1.187116723,0.573166694
2019-12-05 12:13:00,-0.113316667,-0.000000000,122.764605831,122.756889164,-0.113316667,0.216366667,0.523916692,1.023466715,0.147566674,0.148333340,0.149966674,0.144850007,0.177950008,0.142050007,0.146200007,0.146316674,0.142250007,1.186850056,0.575566694
2019-12-05 12:12:00,-0.113750000,-0.000000000,122.700522495,122.964605841,-0.113750000,0.218916667,0.519766691,1.037716716,0.147433340,0.146883340,0.150883340,0.145716674,0.178266675,0.142450007,0.142500007,0.144850007,0.141983340,1.202300057,0.579416694
2019-12-05 12:11:00,-0.113500000,-0.000000000,122.705872495,122.756572497,-0.113500000,0.215633333,0.526500025,1.021583382,0.146950007,0.147816674,0.150383340,0.148116674,0.177100008,0.141983340,0.145500007,0.146816674,0.140683340,1.186716723,0.570050027
2019-12-05 12:10:00,-0.113033333,-0.000000000,122.724289162,122.520705819,-0.113033333,0.217516667,0.519850025,1.036933383,0.147166674,0.147200007,0.150100007,0.146366674,0.177850008,0.141833340,0.142916673,0.146066674,0.141233340,1.197416724,0.576850027
2019-12-05 12:09:00,-0.113116667,-0.000000000,122.626922491,122.677039160,-0.113116667,0.215883333,0.524116692,1.022100049,0.146383340,0.148650007,0.150116674,0.147833340,0.177833342,0.142500007,0.145166674,0.146450007,0.142650007,1.186166723,0.573800027
2019-12-05 12:08:00,-0.113016667,-0.000000000,122.599739157,122.751122497,-0.113016667,0.216283333,0.522700025,1.020916715,0.146683340,0.147500007,0.152083341,0.145933340,0.177416675,0.142700007,0.143300007,0.143850007,0.141566673,1.183816723,0.578933361
2019-12-05 12:07:00,-0.112983333,-0.000000000,122.564655822,122.697322494,-0.112983333,0.216216667,0.522733358,1.019800048,0.146883340,0.147750007,0.150116674,0.146783340,0.177633342,0.142733340,0.144100007,0.145216674,0.141116673,1.184450056,0.578316694
2019-12-05 12:06:00,-0.198250000,-0.000000000,122.601689157,122.792305832,-0.198250000,0.264800000,0.741016702,1.023383382,0.146616674,0.766116703,0.151783341,0.147533340,0.178283342,0.140966673,0.143116673,0.146266674,0.142350007,1.189650057,0.968383379
2019-12-05 12:05:00,-0.216383333,-0.000000000,122.616755824,122.858672502,-0.216383333,0.274550000,0.788083371,1.020800048,0.152733341,0.891150042,0.151150007,0.145066674,0.179133342,0.143766673,0.142666673,0.146816674,0.140833340,1.193900057,1.042866716
2019-12-05 12:04:00,-0.217050000,-0.000000000,122.613472490,122.908405838,-0.217050000,0.275266667,0.788400037,1.024483382,0.155083341,0.893216709,0.151283341,0.146883340,0.177433342,0.141716673,0.145283340,0.144850007,0.140816673,1.196800057,1.045283383
2019-12-05 12:03:00,-0.215666667,-0.000000000,122.556105821,122.925522505,-0.215666667,0.274016667,0.787150037,1.020366715,0.147200007,0.895650043,0.150033340,0.146466674,0.177516675,0.142950007,0.144533340,0.145833340,0.140500007,1.186483390,1.045766716
2019-12-05 12:02:00,-0.215883333,-0.000000000,122.498822485,122.926222505,-0.215883333,0.274866667,0.785483371,1.022333382,0.148400007,0.898950043,0.149683340,0.146283340,0.178483342,0.140666673,0.145150007,0.145616674,0.142150007,1.186850056,1.052833383
2019-12-05 12:01:00,-0.216283333,-0.000000000,122.545839154,122.905022504,-0.216283333,0.274416667,0.788216704,1.019200048,0.146450007,0.899533376,0.149433340,0.146466674,0.177533342,0.143566673,0.145733340,0.144966674,0.140583340,1.183733390,1.052050050
2019-12-05 12:00:00,-0.216466667,-0.000000000,122.503139152,122.886572503,-0.216466667,0.273933333,0.790283371,1.017350048,0.147483340,0.903133376,0.150900007,0.145950007,0.178150008,0.141900007,0.143866673,0.144433340,0.141516673,1.183116723,1.049366717
2019-12-05 11:59:00,-0.217250000,-0.000000000,122.545755821,122.784639165,-0.217250000,0.275500000,0.788733371,1.023216715,0.147250007,0.905533376,0.150750007,0.146433340,0.177300008,0.143083340,0.143916674,0.146866674,0.140866673,1.187050056,1.058816717
2019-12-05 11:58:00,-0.217383333,-0.000000000,122.596372490,122.771705831,-0.217383333,0.275266667,0.789816704,1.019883382,0.146366674,0.908616710,0.151466674,0.146216674,0.177433342,0.142066673,0.145150007,0.146316674,0.141366673,1.183583390,1.060050050
2019-12-05 11:57:00,-0.217833333,-0.000000000,122.755189164,122.790105832,-0.217833333,0.275733333,0.790050038,1.020916715,0.146866674,0.911200043,0.151750007,0.145300007,0.178900008,0.142800007,0.144233340,0.146516674,0.140700007,1.186550056,1.059333384
2019-12-05 11:56:00,-0.218316667,-0.000000000,122.802489166,122.903172504,-0.218316667,0.275866667,0.791450038,1.020500048,0.147650007,0.915300043,0.151116674,0.145383340,0.178416675,0.143500007,0.144966674,0.145966674,0.140400007,1.182316723,1.063066717
2019-12-05 11:55:00,-0.218750000,-0.000000000,122.758339164,123.124105848,-0.218750000,0.277350000,0.788783371,1.018683382,0.146316674,0.917900044,0.150600007,0.146616674,0.177950008,0.141500007,0.143700007,0.145733340,0.142833340,1.185716723,1.070116717
2019-12-05 11:54:00,-0.219066667,-0.000000000,122.764439164,123.178039184,-0.219066667,0.277150000,0.790466704,1.017683382,0.145916674,0.920900044,0.150850007,0.146766674,0.178366675,0.142433340,0.146550007,0.144433340,0.142100007,1.182833390,1.070750051
2019-12-05 11:53:00,-0.216183333,-0.000000000,122.800789166,123.208639185,-0.216183333,0.275116667,0.785783371,0.995266714,0.146416674,0.927116711,0.150800007,0.146966674,0.177583342,0.143633340,0.145916674,0.146516674,0.139766673,1.159383388,1.077133384
2019-12-05 11:52:00,-0.206600000,-0.000000000,122.707039162,123.174805850,-0.206600000,0.268033333,0.770816703,0.927733377,0.146833340,0.930816711,0.149983340,0.145483340,0.178800008,0.142633340,0.146000007,0.144916674,0.141116673,1.101250052,1.078933385
2019-12-05 11:51:00,-0.206966667,-0.000000000,122.766072498,123.269355855,-0.206966667,0.268516667,0.770883370,0.926650044,0.147500007,0.936083378,0.149833340,0.146050007,0.177183342,0.143466673,0.143916674,0.145800007,0.141950007,1.101783386,1.080983385
2019-12-05 11:50:00,-0.207900000,-0.000000000,122.697489161,123.282889189,-0.207900000,0.269250000,0.772250037,0.929616711,0.146616674,0.940533378,0.151633341,0.146900007,0.176716675,0.142083340,0.144400007,0.147083340,0.141466673,1.102000052,1.087100052
2019-12-05 11:49:00,-0.208800000,-0.000000000,122.751105830,123.221805853,-0.208800000,0.269766667,0.774016703,0.925300044,0.147333340,0.945566712,0.150400007,0.145500007,0.177866675,0.142716673,0.144033340,0.146483340,0.140633340,1.102200052,1.091233385
2019-12-05 11:48:00,-0.208916667,-0.000000000,122.823739167,123.245389187,-0.208916667,0.270666667,0.771916703,0.931000044,0.147616674,0.948766712,0.150500007,0.146800007,0.178033342,0.142833340,0.144550007,0.145400007,0.142133340,1.107633386,1.092450052
2019-12-05 11:47:00,-0.209583333,-0.000000000,122.818039167,123.179272517,-0.209583333,0.270916667,0.773716703,0.931783378,0.147416674,0.949883378,0.149466674,0.146516674,0.177000008,0.142933340,0.144400007,0.145883340,0.141450007,1.105000052,1.097516719
2019-12-05 11:46:00,-0.209583333,-0.000000000,122.853089169,123.119755848,-0.209583333,0.270566667,0.774633370,0.931200044,0.146500007,0.951100045,0.151466674,0.144250007,0.178816675,0.143600007,0.144050007,0.146916674,0.142200007,1.103666719,1.096400052
2019-12-05 11:45:00,-0.215933333,-0.000000000,122.774772498,123.004022509,-0.215933333,0.276250000,0.781583370,0.931766711,0.147400007,1.001283381,0.151450007,0.145866674,0.177350008,0.144133340,0.144983340,0.145666674,0.141983340,1.105350053,1.142516721
2019-12-05 11:44:00,-0.166316667,-0.000000000,122.786922499,123.043189178,-0.166316667,0.259616667,0.611900029,0.933550044,0.146733340,0.704650033,0.152583341,0.146783340,0.176566675,0.143466673,0.145450007,0.146683340,0.140583340,1.108966719,1.004100048
2019-12-05 11:43:00,-0.105466667,-0.000000000,122.850822502,122.978239174,-0.105466667,0.211050000,0.499016690,0.967966713,0.146983340,0.147650007,0.151283341,0.145316674,0.178400008,0.142766673,0.146316674,0.145566674,0.142933340,1.139283387,0.577433361
2019-12-05 11:42:00,-0.132816667,-0.000000000,122.852689169,122.885172503,-0.132816667,0.233500000,0.568700027,1.173233389,0.146933340,0.148583340,0.151233341,0.146500007,0.178200008,0.142250007,0.143116673,0.145400007,0.141483340,1.325416730,0.574816694
2019-12-05 11:41:00,-0.139016667,-0.000000000,122.780922498,122.955639173,-0.139016667,0.237966667,0.584200028,1.212683391,0.147133340,0.147483340,0.151133341,0.148383340,0.178000008,0.143933340,0.143733340,0.145150007,0.141733340,1.360850065,0.575500027
2019-12-05 11:40:00,-0.135100000,-0.000000000,122.809222500,122.975572508,-0.135100000,0.233616667,0.577883361,1.179450056,0.145783340,0.148466674,0.151233341,0.146900007,0.178116675,0.141933340,0.143333340,0.146250007,0.141566673,1.328400063,0.572066694
2019-12-05 11:39:00,-0.141883333,-0.000000000,122.756505831,122.911655838,-0.141883333,0.241316667,0.587883361,1.238283392,0.147116674,0.146833340,0.150916674,0.145383340,0.177783342,0.142300007,0.144966674,0.146533340,0.141366673,1.385483399,0.578566694
2019-12-05 11:38:00,-0.138866667,-0.000000000,122.780055832,122.917922505,-0.138866667,0.239716667,0.579016694,1.196900057,0.146783340,0.146900007,0.150300007,0.146100007,0.177166675,0.151566674,0.145683340,0.147000007,0.141416673,1.372450065,0.578433361
2019-12-05 11:37:00,-0.145433333,-0.000000000,122.732872496,122.890855837,-0.145433333,0.241666667,0.598133362,1.172850056,0.147616674,0.281116680,0.150783340,0.146750007,0.177233342,0.143066673,0.144666674,0.144700007,0.142050007,1.323816730,0.643550031
2019-12-05 11:36:00,-0.167500000,-0.000000000,122.741789163,122.903889171,-0.167500000,0.257016667,0.651400031,1.201300057,0.147983340,0.472783356,0.150683340,0.147266674,0.178283342,0.141666673,0.144916674,0.145383340,0.141416673,1.352700064,0.739500035
2019-12-05 11:35:00,-0.157233333,-0.000000000,122.740772497,122.896105837,-0.157233333,0.249316667,0.629150030,1.086950052,0.145716674,0.473116689,0.150716674,0.146750007,0.178383342,0.157000007,0.144383340,0.147216674,0.141316673,1.285100061,0.744633369
2019-12-05 11:34:00,-0.179883333,-0.000000000,122.687405827,122.935305839,-0.179883333,0.266866667,0.674100032,1.219166725,0.146283340,0.472516689,0.150850007,0.146783340,0.177166675,0.163733341,0.143833340,0.147783340,0.141350007,1.428616735,0.743616702
2019-12-05 11:33:00,-0.179533333,-0.000000000,122.675889160,122.839922501,-0.179533333,0.265416667,0.676383365,1.209666724,0.147633340,0.473016689,0.151033341,0.145100007,0.177050008,0.162033341,0.144750007,0.146050007,0.141716673,1.420466734,0.741150035
2019-12-05 11:32:00,-0.172066667,-0.000000000,122.662772493,122.711289162,-0.172066667,0.261066667,0.658700031,1.171000056,0.146750007,0.472133356,0.150300007,0.146300007,0.177600008,0.163533341,0.145916674,0.145983340,0.140083340,1.383133399,0.744533369
2019-12-05 11:31:00,-0.167400000,-0.000000000,122.667372493,122.844339168,-0.167400000,0.254716667,0.656116698,1.121400053,0.146683340,0.471566689,0.150483340,0.145800007,0.178166675,0.162433341,0.143066673,0.144850007,0.141966673,1.334850063,0.739766702
2019-12-05 11:30:00,-0.171600000,-0.000000000,122.655772493,122.882155837,-0.171600000,0.260516667,0.658133365,1.166883389,0.146200007,0.471616689,0.152166674,0.146833340,0.178050008,0.162566674,0.144500007,0.147716674,0.143450007,1.379633399,0.741683369
2019-12-05 11:29:00,-0.163150000,-0.000000000,122.615222491,122.635389158,-0.163150000,0.251483333,0.648216697,1.095016719,0.147483340,0.469950022,0.148833340,0.145483340,0.178750008,0.163683341,0.143600007,0.144683340,0.142000007,1.312183396,0.738600035
2019-12-05 11:28:00,-0.168766667,-0.000000000,122.666005826,122.720005829,-0.168766667,0.257216667,0.655683364,1.132183387,0.148000007,0.471566689,0.151116674,0.147016674,0.178066675,0.175933342,0.143800007,0.146733340,0.140283340,1.353950064,0.742433369
2019-12-05 11:27:00,-0.176400000,-0.000000000,122.630389158,122.653122492,-0.176400000,0.263716667,0.668633365,1.197133390,0.146066674,0.469366689,0.151716674,0.146250007,0.177816675,0.162900008,0.143716673,0.144700007,0.141250007,1.409116734,0.741033369
2019-12-05 11:26:00,-0.171733333,-0.000000000,122.616805824,122.774472498,-0.171733333,0.258783333,0.663666698,1.160316722,0.147416674,0.468966689,0.151650007,0.145683340,0.177166675,0.162850008,0.145816674,0.145600007,0.143066673,1.372883399,0.735866702
2019-12-05 11:25:00,-0.171250000,-0.000000000,122.650122492,122.815422500,-0.171250000,0.258433333,0.662700031,1.158500055,0.146300007,0.467683356,0.151400007,0.145733340,0.176966675,0.162366674,0.144866674,0.146250007,0.140400007,1.371416732,0.733916702
2019-12-05 11:24:00,-0.173350000,-0.000000000,122.663355826,122.903739171,-0.173350000,0.259266667,0.668483365,1.158900055,0.146583340,0.467183356,0.149450007,0.144366674,0.177733342,0.163066674,0.143300007,0.146183340,0.141650007,1.374500065,0.736483368
2019-12-05 11:23:00,-0.174933333,-0.000000000,122.652955826,122.892439170,-0.174933333,0.263283333,0.664283365,1.193183390,0.146050007,0.467850022,0.149983340,0.146266674,0.177766675,0.162150008,0.144333340,0.146483340,0.142433340,1.403950067,0.739683368
2019-12-05 11:22:00,-0.163450000,-0.000000000,122.659555826,122.883105837,-0.163450000,0.251583333,0.649466698,1.092316719,0.144400007,0.467166689,0.149533340,0.148550007,0.177850008,0.163350008,0.143400007,0.144850007,0.141966673,1.308150062,0.740600035
2019-12-05 11:21:00,-0.168466667,-0.000000000,122.687772494,122.942855839,-0.168466667,0.255850000,0.658216698,1.123416720,0.146733340,0.466900022,0.149866674,0.145983340,0.177166675,0.162333341,0.144800007,0.146400007,0.141916673,1.341733397,0.740900035
2019-12-05 11:20:00,-0.153500000,-0.000000000,122.697839161,122.862689169,-0.153500000,0.244150000,0.628083363,1.086833385,0.147100007,0.466400022,0.151216674,0.146683340,0.178300008,0.145200007,0.145266674,0.144366674,0.142433340,1.253383393,0.734816702
2019-12-05 11:19:00,-0.168600000,-0.000000000,122.634089158,122.847822502,-0.168600000,0.258316667,0.652700031,1.218950058,0.147416674,0.465383355,0.151316674,0.145466674,0.177683342,0.144050007,0.144283340,0.146266674,0.140516673,1.366883398,0.737300035
2019-12-05 11:18:00,-0.167316667,-0.000000000,122.686972494,122.753405830,-0.167316667,0.256883333,0.651366698,1.207850057,0.147383340,0.465233355,0.151933341,0.146600007,0.177366675,0.142233340,0.143333340,0.145700007,0.141550007,1.356700064,0.736283368
2019-12-05 11:17:00,-0.171750000,-0.000000000,122.754339164,122.809089166,-0.171750000,0.260066667,0.660316698,1.237350059,0.147516674,0.463733355,0.150966674,0.146283340,0.177500008,0.143766673,0.144533340,0.145300007,0.141650007,1.383216732,0.734850035
2019-12-05 11:16:00,-0.176616667,-0.000000000,122.719989162,122.849322502,-0.176616667,0.267283333,0.660500031,1.196500057,0.147100007,0.592266695,0.150016674,0.145583340,0.178716675,0.144033340,0.144616674,0.145250007,0.141750007,1.344866731,0.831583373
2019-12-05 11:15:00,-0.185633333,-0.000000000,122.751155830,122.775172498,-0.185633333,0.277850000,0.668016698,1.197850057,0.148733340,0.700850033,0.150766674,0.146633340,0.177183342,0.142850007,0.144183340,0.146100007,0.141700007,1.349366731,0.913966710
2019-12-05 11:14:00,-0.186950000,-0.000000000,122.752689164,122.710572495,-0.186950000,0.278716667,0.670516699,1.217600058,0.146816674,0.683183366,0.149016674,0.146833340,0.177500008,0.141666673,0.144150007,0.146866674,0.141083340,1.368450065,0.902733376
2019-12-05 11:13:00,-0.189066667,-0.000000000,122.736889163,122.816722500,-0.189066667,0.280533333,0.673900032,1.217216724,0.147000007,0.712100034,0.151333341,0.147216674,0.176616675,0.142250007,0.143466673,0.145400007,0.142783340,1.364100065,0.920650044
2019-12-05 11:12:00,-0.191716667,-0.000000000,122.755939164,122.951122507,-0.191716667,0.284400000,0.673916699,1.209800057,0.147450007,0.749716702,0.150500007,0.147600007,0.176833342,0.142266673,0.143316673,0.146250007,0.141183340,1.358433398,0.956166712
2019-12-05 11:11:00,-0.229933333,-0.000000000,122.637439158,123.015205843,-0.229933333,0.310950000,0.731983368,1.202933390,0.148216674,1.017316715,0.150250007,0.145266674,0.177266675,0.141683340,0.145583340,0.146400007,0.140483340,1.348433397,1.182983390
2019-12-05 11:10:00,-0.296316667,-0.000000000,122.603472490,123.013205843,-0.296316667,0.357866667,0.827950039,1.241416726,0.147600007,1.414450067,0.150783340,0.146500007,0.177250008,0.142300007,0.143633340,0.145216674,0.142533340,1.386200066,1.528016739
2019-12-05 11:09:00,-0.293033333,-0.000000000,122.501805819,122.981605841,-0.293033333,0.351283333,0.834066706,1.184250056,0.145750007,1.419700067,0.149366674,0.147333340,0.178550008,0.141783340,0.145183340,0.145300007,0.141033340,1.331416730,1.531016739
2019-12-05 11:08:00,-0.296700000,-0.000000000,122.537955820,123.031589177,-0.296700000,0.355516667,0.834400040,1.210716724,0.146116674,1.424800068,0.150600007,0.146266674,0.178866675,0.141400007,0.142616673,0.146750007,0.141666673,1.358283398,1.537566740
